x,hor_1,hor_2,hor_3,hor_4
737,685.70001,,849.79999,934.59998
738,685.5,,849.60004,934.0
739,685.29999,,849.30005,933.5
740,685.19995,,848.70001,933.09998
741,685.19995,,848.20001,932.79999
742,685.19995,,847.89996,932.60004
743,685.19995,,847.59998,932.39996
744,685.29999,,847.19995,932.39996
745,685.40002,,846.70001,932.39996
746,685.5,,846.0,932.39996
747,685.70001,,845.60004,932.39996
748,685.89996,,845.60004,932.39996
749,686.09998,,845.5,932.29999
750,686.29999,,845.30005,932.20001
751,686.60004,,845.20001,932.20001
752,686.79999,,845.30005,932.20001
753,687.09998,,845.30005,932.29999
754,687.39996,,845.39996,932.60004
755,687.79999,,845.60004,933.0
756,688.09998,,845.79999,933.60004
757,688.39996,,846.0,934.20001
758,688.79999,,846.20001,935.10004
759,689.20001,,846.5,935.89996
760,689.5,,846.70001,936.70001
761,689.80005,,846.89996,937.5
762,690.19995,,847.19995,938.20001
763,690.5,,847.59998,938.90002
764,690.79999,,848.29999,939.59998
765,691.20001,,849.09998,940.29999
766,691.5,,850.09998,940.90002
767,691.69995,,851.10004,941.5
768,692.0,,852.0,942.0
769,692.30005,,852.70001,942.5
770,692.5,,852.90002,942.79999
771,692.70001,,852.90002,943.0
772,692.90002,,852.70001,943.20001
773,693.0,,852.59998,943.40002
774,693.09998,,852.5,943.59998
775,693.20001,,852.5,943.70001
776,693.40002,,852.5,943.70001
777,693.5,,852.70001,943.79999
778,693.59998,,853.09998,943.89996
779,693.70001,,853.5,944.10004
780,693.79999,,853.79999,944.10004
781,693.89996,,854.0,944.10004
782,693.89996,,854.20001,944.10004
783,694.0,,854.30005,944.10004
784,694.0,,854.20001,944.0
785,693.89996,,854.20001,944.0
786,693.79999,,854.09998,943.89996
787,693.70001,,854.09998,943.89996
788,693.59998,,853.90002,943.89996
789,693.40002,,853.90002,943.89996
790,693.20001,,853.90002,943.89996
791,693.0,,853.79999,943.79999
792,692.79999,,853.70001,943.70001
793,692.70001,,853.39996,943.5
794,692.5,,853.20001,943.29999
795,692.39996,,852.79999,943.09998
796,692.30005,,852.29999,942.90002
797,692.20001,,851.80005,942.60004
798,692.20001,,851.29999,942.30005
799,692.20001,,850.90002,942.0
800,692.20001,,850.5,941.69995
801,692.20001,,850.29999,941.39996
802,692.30005,,850.09998,941.09998
803,692.39996,,849.90002,940.79999
804,692.5,,849.60004,940.5
805,692.70001,,849.39996,940.10004
806,692.90002,,849.20001,939.70001
807,693.09998,,848.90002,939.29999
808,693.29999,,848.79999,938.79999
809,693.59998,,848.59998,938.29999
810,693.79999,,848.5,937.69995
811,694.0,,848.5,937.09998
812,694.10004,,848.5,936.5
813,694.29999,,848.5,936.0
814,694.5,,848.40002,935.59998
815,694.59998,,848.29999,935.19995
816,694.80005,,848.10004,935.0
817,695.0,,847.89996,934.80005
818,695.10004,,847.70001,934.80005
819,695.29999,,847.5,934.80005
820,695.40002,,847.40002,934.80005
821,695.59998,,847.29999,934.89996
822,695.79999,,847.29999,935.0
823,696.0,,847.29999,935.0
824,696.09998,,847.29999,935.0
825,696.30005,,847.19995,935.10004
826,696.5,,847.19995,935.10004
827,696.60004,,847.10004,935.10004
828,696.79999,,847.10004,935.19995
829,696.79999,,847.10004,935.19995
830,696.90002,,847.10004,935.29999
831,696.90002,,847.19995,935.5
832,696.90002,,847.40002,935.70001
833,696.90002,,847.5,935.89996
834,696.79999,,847.70001,936.09998
835,696.79999,,847.79999,936.29999
836,696.69995,,847.79999,936.5
837,696.60004,,847.89996,936.60004
838,696.60004,,847.89996,936.79999
839,696.60004,,848.0,936.90002
840,696.60004,,848.0,937.09998
841,696.60004,,848.10004,937.20001
842,696.69995,,848.10004,937.30005
843,696.79999,,848.10004,937.5
844,696.90002,,848.10004,937.69995
845,697.09998,,848.10004,937.79999
846,697.29999,,848.20001,938.0
847,697.39996,,848.40002,938.09998
848,697.60004,,848.5,938.39996
849,697.70001,,848.70001,938.59998
850,697.79999,,848.90002,939.0
851,697.90002,,849.09998,939.40002
852,697.90002,,849.09998,939.70001
853,697.90002,,849.09998,940.0
854,698.0,,849.0,940.29999
855,698.0,,848.79999,940.5
856,698.0,,848.5,940.70001
857,698.09998,,848.20001,940.79999
858,698.09998,,847.79999,940.90002
859,698.20001,,847.40002,941.0
860,698.29999,,847.10004,941.20001
861,698.40002,,846.89996,941.29999
862,698.5,,847.0,941.39996
863,698.70001,,847.10004,941.60004
864,698.80005,,847.59998,941.60004
865,698.89996,,848.10004,941.69995
866,699.0,,848.59998,941.79999
867,699.10004,,849.20001,941.79999
868,699.19995,,849.60004,942.0
869,699.29999,,849.90002,942.20001
870,699.29999,,850.29999,942.5
871,699.29999,,850.59998,942.90002
872,699.29999,,850.79999,943.5
873,699.19995,,850.90002,944.10004
874,699.10004,,850.90002,944.70001
875,699.10004,,850.90002,945.29999
876,699.0,,850.59998,946.0
877,698.89996,,850.39996,946.60004
878,698.80005,,850.09998,947.09998
879,698.59998,,849.69995,947.60004
880,698.5,,849.5,948.09998
881,698.40002,,849.30005,948.5
882,698.29999,,849.20001,948.70001
883,698.20001,,849.09998,948.89996
884,698.0,,849.09998,949.10004
885,697.90002,,849.09998,949.19995
886,697.79999,,849.20001,949.29999
887,697.70001,,849.39996,949.40002
888,697.60004,,849.5,949.5
889,697.39996,,849.69995,949.5
890,697.29999,,849.69995,949.29999
891,697.09998,,849.69995,949.10004
892,697.0,,849.69995,948.80005
893,696.90002,,849.69995,948.5
894,696.69995,,849.69995,948.29999
895,696.60004,,849.69995,948.09998
896,696.5,,849.60004,948.09998
897,696.39996,,849.69995,948.0
898,696.30005,,849.69995,948.09998
899,696.30005,,849.79999,948.20001
900,696.20001,,849.90002,948.29999
901,696.09998,,850.0,948.5
902,696.09998,,850.09998,948.70001
903,696.0,,850.29999,948.89996
904,695.90002,,850.39996,949.10004
905,695.90002,,850.5,949.29999
906,695.79999,,850.70001,949.5
907,695.70001,,850.79999,949.70001
908,695.59998,,850.90002,949.79999
909,695.5,,851.0,950.0
910,695.40002,,851.10004,950.0
911,695.29999,,851.10004,950.09998
912,695.29999,,851.10004,950.20001
913,695.20001,,851.10004,950.20001
914,695.20001,,851.0,950.29999
915,695.20001,,851.0,950.29999
916,695.20001,,851.0,950.40002
917,695.20001,,851.10004,950.5
918,695.20001,,851.20001,950.60004
919,695.20001,,851.40002,950.60004
920,695.20001,,851.70001,950.70001
921,695.20001,,851.89996,950.70001
922,695.20001,,852.19995,950.70001
923,695.20001,,852.5,950.60004
924,695.29999,,852.70001,950.40002
925,695.29999,,852.90002,950.20001
926,695.40002,,853.0,949.79999
927,695.40002,,853.09998,949.5
928,695.5,,853.09998,949.10004
929,695.59998,,853.09998,948.59998
930,695.59998,,853.0,948.09998
931,695.70001,,853.0,947.70001
932,695.70001,,852.79999,947.09998
933,695.79999,,852.70001,946.60004
934,695.79999,,852.5,945.79999
935,695.79999,,852.29999,945.0
936,695.90002,,852.10004,944.29999
937,695.90002,,851.80005,943.59998
938,695.90002,,851.5,942.79999
939,695.90002,,851.29999,942.0
940,695.90002,,851.20001,941.29999
941,695.90002,,851.20001,940.70001
942,695.90002,,851.29999,940.40002
943,695.90002,,851.5,940.10004
944,695.79999,,851.70001,940.29999
945,695.79999,,852.0,940.59998
946,695.79999,,852.19995,941.09998
947,695.79999,,852.40002,941.60004
948,695.70001,,852.59998,942.20001
949,695.70001,,852.70001,942.70001
950,695.59998,,852.70001,943.09998
951,695.59998,,852.79999,943.40002
952,695.5,,852.90002,943.59998
953,695.40002,,853.0,943.79999
954,695.40002,,853.09998,943.89996
955,695.29999,,853.20001,944.0
956,695.20001,,853.29999,944.0
957,695.10004,,853.29999,944.10004
958,695.0,,853.29999,944.29999
959,694.89996,,853.29999,944.40002
960,694.70001,,853.39996,944.70001
961,694.59998,,853.39996,944.89996
962,694.5,,853.60004,945.29999
963,694.40002,,853.70001,945.59998
964,694.19995,,853.90002,945.90002
965,694.0,,854.0,946.20001
966,693.79999,,854.09998,946.39996
967,693.59998,,854.20001,946.60004
968,693.40002,,854.30005,946.79999
969,693.20001,,854.39996,946.90002
970,693.0,,854.39996,946.90002
971,692.79999,,854.30005,947.0
972,692.60004,,854.09998,947.09998
973,692.39996,,853.79999,947.09998
974,692.09998,,853.20001,947.20001
975,691.90002,,852.59998,947.29999
976,691.69995,,851.80005,947.39996
977,691.5,,851.10004,947.5
978,691.20001,,850.39996,947.70001
979,691.0,,849.79999,947.79999
980,690.70001,,849.79999,947.90002
981,690.5,,849.79999,948.09998
982,690.29999,,850.29999,948.20001
983,690.10004,,850.79999,948.29999
984,690.0,,851.29999,948.40002
985,689.89996,,851.80005,948.40002
986,689.80005,,852.10004,948.40002
987,689.70001,,852.40002,948.40002
988,689.59998,,852.70001,948.29999
989,689.5,,852.90002,948.20001
990,689.40002,,853.09998,948.09998
991,689.29999,,853.39996,947.90002
992,689.20001,,853.5,947.70001
993,689.10004,,853.60004,947.5
994,688.90002,,853.39996,947.29999
995,688.70001,,853.29999,947.0
996,688.5,,853.0,946.90002
997,688.20001,,852.70001,946.79999
998,687.90002,,852.40002,946.90002
999,687.5,,852.19995,946.90002
1000,687.20001,,851.70001,947.09998
1001,686.90002,,851.20001,947.20001
1002,686.70001,,850.39996,947.29999
1003,686.40002,,849.60004,947.39996
1004,686.20001,,848.90002,947.39996
1005,685.89996,,848.20001,947.29999
1006,685.70001,,847.40002,947.09998
1007,685.59998,,846.59998,946.90002
1008,685.40002,,845.60004,946.60004
1009,685.40002,,844.60004,946.30005
1010,685.29999,,844.09998,946.09998
1011,685.29999,,843.59998,945.90002
1012,685.40002,,843.29999,945.90002
1013,685.40002,,843.10004,945.79999
1014,685.5,,842.89996,945.79999
1015,685.59998,,842.80005,945.90002
1016,685.59998,,842.80005,946.09998
1017,685.70001,,842.89996,946.20001
1018,685.79999,,843.29999,946.39996
1019,685.89996,,843.70001,946.5
1020,686.09998,,844.60004,946.69995
1021,686.20001,,845.39996,946.79999
1022,686.29999,,846.09998,947.0
1023,686.40002,,846.89996,947.20001
1024,686.5,,847.0,947.29999
1025,686.70001,,847.10004,947.39996
1026,686.79999,,846.59998,947.60004
1027,686.90002,,846.09998,947.79999
1028,687.0,,845.20001,948.09998
1029,687.09998,,844.5,948.40002
1030,687.20001,,844.69995,948.80005
1031,687.20001,,845.09998,949.19995
1032,687.30005,,846.29999,949.59998
1033,687.39996,,847.40002,950.0
1034,687.39996,,848.10004,950.40002
1035,687.5,,848.79999,950.70001
1036,687.5,,849.09998,950.90002
1037,687.39996,,849.39996,951.09998
1038,687.30005,,849.30005,951.30005
1039,687.20001,,849.20001,951.5
1040,687.09998,,848.29999,951.69995
1041,687.0,,847.29999,952.0
1042,686.79999,,846.09998,952.20001
1043,686.70001,,844.90002,952.5
1044,686.60004,,844.90002,952.70001
1045,686.60004,,844.90002,953.0
1046,686.60004,,845.39996,953.20001
1047,686.60004,,846.0,953.5
1048,686.70001,,847.0,953.80005
1049,686.79999,,848.0,954.20001
1050,686.90002,,848.79999,954.59998
1051,687.09998,,849.5,955.0
1052,687.20001,,850.09998,955.5
1053,687.39996,,850.59998,956.0
1054,687.60004,,851.10004,956.5
1055,687.79999,,851.5,957.09998
1056,688.0,,851.40002,957.5
1057,688.20001,,851.40002,958.0
1058,688.39996,,851.0,958.29999
1059,688.5,,850.59998,958.59998
1060,688.59998,,850.09998,958.79999
1061,688.70001,,849.5,959.0
1062,688.79999,,848.90002,959.10004
1063,688.90002,,848.29999,959.20001
1064,689.0,,847.89996,959.10004
1065,689.20001,,847.40002,959.10004
1066,689.29999,,847.19995,959.0
1067,689.5,,847.0,958.89996
1068,689.70001,,847.0,958.89996
1069,689.89996,,847.10004,958.79999
1070,690.19995,,847.40002,958.79999
1071,690.5,,847.70001,958.79999
1072,690.79999,,848.40002,958.79999
1073,691.20001,,849.0,958.89996
1074,691.69995,,850.39996,958.89996
1075,692.09998,,851.80005,958.89996
1076,692.60004,,853.29999,959.0
1077,693.20001,,854.79999,959.10004
1078,693.70001,,856.10004,959.40002
1079,694.19995,,857.5,959.70001
1080,694.70001,,858.5,960.30005
1081,695.10004,,859.5,960.90002
1082,695.40002,,859.5,961.70001
1083,695.79999,,859.5,962.5
1084,696.09998,,859.0,963.29999
1085,696.39996,,858.5,964.20001
1086,696.69995,,858.79999,964.70001
1087,697.0,,859.20001,965.09998
1088,697.29999,,859.70001,965.30005
1089,697.5,,860.20001,965.5
1090,697.70001,,860.80005,965.69995
1091,697.79999,,861.40002,965.90002
1092,698.0,,861.40002,966.0
1093,698.09998,,861.5,966.09998
1094,698.29999,,861.10004,966.09998
1095,698.40002,,860.80005,966.20001
1096,698.59998,,861.29999,966.20001
1097,698.70001,,861.79999,966.20001
1098,698.89996,,861.79999,966.20001
1099,699.0,,861.89996,966.20001
1100,699.10004,,861.70001,966.20001
1101,699.19995,,861.59998,966.20001
1102,699.29999,,859.39996,966.29999
1103,699.29999,,857.20001,966.29999
1104,699.40002,,856.89996,966.20001
1105,699.40002,,856.70001,966.20001
1106,699.40002,,856.0,966.20001
1107,699.40002,,855.20001,966.20001
1108,699.40002,,855.20001,966.20001
1109,699.40002,,855.09998,966.20001
1110,699.29999,,854.90002,966.20001
1111,699.29999,,854.70001,966.20001
1112,699.29999,,855.20001,966.29999
1113,699.29999,,855.59998,966.29999
1114,699.29999,,856.10004,966.40002
1115,699.40002,,856.5,966.5
1116,699.40002,,856.59998,966.5
1117,699.5,,856.70001,966.5
1118,699.5,,857.0,966.5
1119,699.59998,,857.29999,966.5
1120,699.70001,,858.20001,966.5
1121,699.79999,,859.09998,966.59998
1122,699.89996,,860.0,966.70001
1123,700.09998,,860.80005,966.79999
1124,700.20001,,861.19995,967.0
1125,700.29999,,861.59998,967.19995
1126,700.40002,,861.59998,967.40002
1127,700.40002,,861.59998,967.59998
1128,700.5,,861.29999,967.80005
1129,700.5,,861.0,968.10004
1130,700.5,,860.59998,968.40002
1131,700.5,,860.20001,968.70001
1132,700.40002,,859.79999,969.0
1133,700.40002,,859.39996,969.29999
1134,700.40002,,859.20001,969.60004
1135,700.40002,,858.90002,970.0
1136,700.40002,,858.69995,970.30005
1137,700.5,,858.5,970.60004
1138,700.5,,858.39996,970.79999
1139,700.60004,,858.29999,971.0
1140,700.70001,,858.39996,971.20001
1141,700.70001,,858.39996,971.40002
1142,700.70001,,858.39996,971.59998
1143,700.79999,,858.39996,971.70001
1144,700.79999,,858.29999,971.70001
1145,700.90002,,858.20001,971.70001
1146,700.90002,,858.09998,971.59998
1147,701.0,,858.09998,971.5
1148,701.09998,,858.29999,971.20001
1149,701.09998,,858.60004,970.90002
1150,701.20001,,859.20001,970.60004
1151,701.20001,,859.79999,970.20001
1152,701.20001,,860.29999,969.90002
1153,701.09998,,860.70001,969.69995
1154,701.09998,,861.0,969.60004
1155,701.09998,,861.19995,969.60004
1156,701.20001,,861.29999,969.79999
1157,701.30005,,861.40002,970.0
1158,701.5,,861.59998,970.30005
1159,701.69995,,861.79999,970.70001
1160,701.90002,,861.79999,971.0
1161,702.09998,,861.89996,971.20001
1162,702.29999,,861.89996,971.5
1163,702.59998,,861.89996,971.70001
1164,702.79999,,862.09998,971.89996
1165,703.10004,,862.29999,972.10004
1166,703.29999,,862.70001,972.29999
1167,703.59998,,863.09998,972.5
1168,703.80005,,863.39996,972.79999
1169,704.10004,,863.79999,973.0
1170,704.29999,,863.90002,973.20001
1171,704.5,,864.0,973.40002
1172,704.59998,,864.0,973.5
1173,704.79999,,863.90002,973.70001
1174,705.0,,863.90002,973.90002
1175,705.20001,,863.90002,974.09998
1176,705.29999,,864.0,974.30005
1177,705.5,,864.20001,974.5
1178,705.69995,,864.5,974.69995
1179,705.90002,,864.70001,974.79999
1180,706.09998,,864.89996,975.0
1181,706.20001,,865.0,975.20001
1182,706.30005,,865.0,975.39996
1183,706.39996,,865.10004,975.59998
1184,706.5,,865.0,975.79999
1185,706.5,,864.89996,976.0
1186,706.5,,864.70001,976.20001
1187,706.60004,,864.5,976.40002
1188,706.60004,,864.09998,976.70001
1189,706.60004,,863.69995,976.89996
1190,706.60004,,863.39996,977.19995
1191,706.60004,,863.0,977.5
1192,706.60004,,862.90002,977.70001
1193,706.70001,,862.79999,978.0
1194,706.79999,,862.90002,978.20001
1195,706.79999,,863.0,978.39996
1196,706.90002,,863.20001,978.60004
1197,707.0,,863.30005,978.70001
1198,707.09998,,863.39996,978.70001
1199,707.09998,,863.5,978.79999
1200,707.20001,,863.60004,978.90002
1201,707.20001,,863.60004,978.90002
1202,707.20001,,863.5,979.0
1203,707.20001,,863.30005,979.09998
1204,707.09998,,863.09998,979.09998
1205,707.09998,,862.90002,979.20001
1206,707.20001,,862.79999,979.20001
1207,707.20001,,862.79999,979.30005
1208,707.29999,,862.79999,979.20001
1209,707.40002,,862.79999,979.20001
1210,707.5,,862.79999,979.09998
1211,707.70001,,862.90002,979.0
1212,707.79999,,863.0,978.90002
1213,707.89996,,863.09998,978.79999
1214,708.0,,863.39996,978.60004
1215,708.10004,,863.79999,978.5
1216,708.10004,,864.40002,978.29999
1217,708.10004,,864.89996,978.20001
1218,708.0,,865.10004,978.0
1219,708.0,,865.20001,977.90002
1220,707.89996,,865.10004,977.79999
1221,707.89996,,865.0,977.79999
1222,707.79999,,864.89996,977.79999
1223,707.70001,,864.79999,977.79999
1224,707.59998,,864.79999,977.90002
1225,707.59998,,864.79999,978.0
1226,707.5,,864.89996,978.09998
1227,707.5,,865.0,978.20001
1228,707.40002,,865.10004,978.29999
1229,707.40002,,865.20001,978.5
1230,707.29999,,865.20001,978.60004
1231,707.29999,,865.20001,978.70001
1232,707.20001,,865.20001,978.79999
1233,707.20001,,865.10004,978.90002
1234,707.09998,,864.89996,979.0
1235,707.09998,,864.59998,979.09998
1236,707.0,,864.20001,979.20001
1237,707.0,,863.79999,979.39996
1238,706.90002,,863.79999,979.60004
1239,706.79999,,863.79999,979.70001
1240,706.60004,,863.79999,979.79999
1241,706.5,,863.79999,979.90002
1242,706.30005,,863.79999,979.79999
1243,706.20001,,863.69995,979.79999
1244,706.0,,863.5,979.5
1245,705.79999,,863.39996,979.20001
1246,705.69995,,863.20001,978.90002
1247,705.5,,863.0,978.5
1248,705.29999,,862.90002,978.09998
1249,705.09998,,862.70001,977.70001
1250,704.79999,,862.5,977.29999
1251,704.59998,,862.29999,977.0
1252,704.40002,,862.09998,976.70001
1253,704.10004,,861.89996,976.40002
1254,703.89996,,861.59998,976.10004
1255,703.59998,,861.40002,975.90002
1256,703.29999,,861.0,975.59998
1257,703.0,,860.59998,975.39996
1258,702.59998,,860.29999,975.09998
1259,702.29999,,860.0,974.79999
1260,702.0,,859.79999,974.5
1261,701.69995,,859.60004,974.20001
1262,701.5,,859.5,973.90002
1263,701.30005,,859.39996,973.59998
1264,701.09998,,859.39996,973.29999
1265,701.0,,859.5,973.0
1266,700.90002,,859.5,972.79999
1267,700.79999,,859.60004,972.5
1268,700.70001,,859.5,972.29999
1269,700.70001,,859.5,972.10004
1270,700.70001,,859.39996,971.80005
1271,700.60004,,859.29999,971.59998
1272,700.5,,859.20001,971.5
1273,700.40002,,859.20001,971.40002
1274,700.29999,,859.09998,971.59998
1275,700.20001,,859.09998,971.80005
1276,700.0,,859.20001,972.19995
1277,699.79999,,859.20001,972.70001
1278,699.5,,859.20001,973.10004
1279,699.19995,,859.20001,973.59998
1280,698.89996,,859.29999,973.90002
1281,698.59998,,859.39996,974.20001
1282,698.29999,,859.5,974.30005
1283,698.09998,,859.79999,974.30005
1284,697.79999,,859.70001,974.20001
1285,697.60004,,859.60004,974.09998
1286,697.39996,,859.29999,974.0
1287,697.20001,,858.90002,973.79999
1288,697.0,,858.69995,973.70001
1289,696.90002,,858.39996,973.5
1290,696.79999,,858.09998,973.40002
1291,696.69995,,857.70001,973.20001
1292,696.5,,856.70001,972.89996
1293,696.39996,,855.5,972.5
1294,696.30005,,854.09998,972.10004
1295,696.20001,,852.70001,971.70001
1296,696.09998,,852.10004,971.40002
1297,696.0,,851.89996,971.09998
1298,696.0,,851.89996,971.09998
1299,695.90002,,852.0,971.20001
1300,695.90002,,852.10004,971.5
1301,695.79999,,852.19995,971.89996
1302,695.70001,,852.5,972.40002
1303,695.59998,,852.79999,972.89996
1304,695.40002,,853.0,973.20001
1305,695.20001,,853.09998,973.5
1306,695.0,,853.09998,973.5
1307,694.80005,,853.09998,973.40002
1308,694.70001,,853.09998,973.0
1309,694.5,,853.20001,972.59998
1310,694.40002,,853.29999,971.89996
1311,694.40002,,853.29999,971.29999
1312,694.40002,,853.39996,970.60004
1313,694.40002,,853.39996,969.79999
1314,694.5,,853.70001,969.20001
1315,694.59998,,854.0,968.5
1316,694.80005,,854.39996,968.0
1317,695.10004,,854.70001,967.5
1318,695.40002,,855.0,967.10004
1319,695.70001,,855.20001,966.70001
1320,696.09998,,855.59998,966.20001
1321,696.39996,,856.19995,965.69995
1322,696.69995,,857.0,965.30005
1323,697.09998,,857.90002,964.79999
1324,697.39996,,858.90002,964.39996
1325,697.70001,,859.90002,964.09998
1326,698.0,,860.70001,963.90002
1327,698.20001,,861.5,963.79999
1328,698.5,,862.40002,963.90002
1329,698.70001,,863.39996,964.09998
1330,699.0,,863.90002,964.39996
1331,699.29999,,864.40002,964.70001
1332,699.59998,,864.5,965.09998
1333,700.0,,864.5,965.5
1334,700.5,,864.40002,965.90002
1335,701.0,,864.29999,966.29999
1336,701.60004,,864.20001,966.59998
1337,702.20001,,864.29999,966.79999
1338,702.89996,,864.29999,967.0
1339,703.59998,,864.29999,967.0
1340,704.40002,,864.29999,967.10004
1341,705.09998,,864.20001,967.19995
1342,705.79999,,864.20001,967.29999
1343,706.30005,,864.09998,967.40002
1344,706.70001,,864.09998,967.5
1345,707.09998,,864.09998,967.5
1346,707.40002,,864.09998,967.5
1347,707.59998,,864.20001,967.40002
1348,707.70001,,864.29999,967.40002
1349,707.89996,,864.29999,967.40002
1350,708.0,,864.29999,967.59998
1351,708.10004,,864.40002,967.89996
1352,708.10004,,864.40002,968.59998
1353,708.19995,,864.40002,969.29999
1354,708.29999,,864.40002,970.30005
1355,708.29999,,864.40002,971.29999
1356,708.40002,,864.40002,972.29999
1357,708.5,,864.5,973.20001
1358,708.5,,864.59998,974.0
1359,708.59998,,864.70001,974.69995
1360,708.70001,,864.79999,975.29999
1361,708.79999,,864.89996,976.0
1362,708.89996,,864.89996,976.59998
1363,709.0,,864.89996,977.19995
1364,709.10004,,864.89996,977.70001
1365,709.10004,,864.89996,978.20001
1366,709.20001,,864.89996,978.5
1367,709.29999,,864.89996,978.79999
1368,709.29999,,864.89996,979.09998
1369,709.40002,,864.89996,979.39996
1370,709.40002,,865.0,979.60004
1371,709.5,,865.10004,979.90002
1372,709.59998,,865.20001,980.20001
1373,709.70001,,865.40002,980.5
1374,709.70001,,865.5,980.79999
1375,709.79999,,865.70001,981.10004
1376,709.90002,,865.80005,981.40002
1377,709.90002,,865.80005,981.59998
1378,710.0,,865.80005,981.89996
1379,710.09998,,865.70001,982.0
1380,710.09998,,865.5,982.20001
1381,710.09998,,865.29999,982.29999
1382,710.20001,,865.10004,982.29999
1383,710.20001,,864.89996,982.29999
1384,710.20001,,864.70001,982.29999
1385,710.20001,,864.59998,982.29999
1386,710.09998,,864.59998,982.20001
1387,710.09998,,864.70001,982.20001
1388,710.09998,,864.79999,982.10004
1389,710.09998,,864.79999,982.0
1390,710.20001,,864.89996,981.89996
1391,710.30005,,865.0,981.80005
1392,710.5,,865.10004,981.70001
1393,710.69995,,865.29999,981.70001
1394,710.90002,,865.5,981.70001
1395,711.09998,,865.70001,981.70001
1396,711.39996,,866.0,981.70001
1397,711.5,,866.29999,981.80005
1398,711.70001,,866.59998,981.80005
1399,711.79999,,867.0,981.89996
1400,712.0,,867.20001,981.89996
1401,712.10004,,867.29999,982.0
1402,712.29999,,867.39996,982.0
1403,712.40002,,867.39996,981.89996
1404,712.59998,,867.39996,981.80005
1405,712.89996,,867.39996,981.70001
1406,713.10004,,867.29999,981.5
1407,713.40002,,867.20001,981.29999
1408,713.59998,,867.20001,981.19995
1409,713.90002,,867.09998,981.10004
1410,714.20001,,867.20001,981.0
1411,714.39996,,867.29999,981.10004
1412,714.70001,,867.5,981.19995
1413,715.0,,867.79999,981.5
1414,715.30005,,868.0,981.80005
1415,715.60004,,868.09998,982.10004
1416,715.79999,,868.09998,982.5
1417,716.09998,,868.20001,982.90002
1418,716.29999,,868.20001,983.20001
1419,716.5,,868.30005,983.5
1420,716.59998,,868.30005,983.69995
1421,716.70001,,868.39996,983.90002
1422,716.70001,,868.39996,984.0
1423,716.70001,,868.39996,984.09998
1424,716.59998,,868.39996,984.20001
1425,716.5,,868.20001,984.20001
1426,716.29999,,868.09998,984.5
1427,716.20001,,867.90002,985.0
1428,716.09998,,867.69995,985.09998
1429,716.0,,867.60004,985.0
1430,715.90002,,867.5,984.90002
1431,715.79999,,867.39996,984.79999
1432,715.69995,,867.29999,984.60004
1433,715.60004,,867.20001,984.5
1434,715.5,,867.20001,984.29999
1435,715.39996,,867.29999,984.20001
1436,715.30005,,867.29999,984.09998
1437,715.20001,,867.29999,983.90002
1438,715.09998,,867.20001,983.79999
1439,715.0,,867.20001,983.69995
1440,714.90002,,867.09998,983.69995
1441,714.79999,,867.0,983.69995
1442,714.70001,,866.90002,983.90002
1443,714.60004,,866.90002,984.0
1444,714.60004,,866.90002,984.09998
1445,714.5,,867.0,984.29999
1446,714.5,,867.0,984.39996
1447,714.5,,867.0,984.60004
1448,714.39996,,867.09998,984.70001
1449,714.39996,,867.09998,984.90002
1450,714.39996,,867.09998,985.0
1451,714.39996,,867.09998,985.0
1452,714.39996,,,
1453,,,,
1454,,,,
1455,,,,
1456,,,,
1457,,,,
1458,,,,
1459,,,,
1460,,,,
1461,,,,
1462,,,,
1463,,,,
1464,,,,
1465,,,,
1466,,,,
1467,,,,
1468,,,,
1469,,,,
1470,,,,
1471,,,,
1472,,,,
1473,,,,
1474,,,,
1475,,,,
1476,,,,
1477,,,,
1478,,,,
1479,,,,
1480,,,,
1481,,,,
1482,,,,
1483,,,,
1484,,,,
1485,,,,
1486,,,,
1487,,,,
1488,,,,
1489,,,,
1490,,,,
1491,,,,
1492,,,,
1493,,,,
1494,,,,
1495,,,,
1496,,,,
1497,,,,
1498,,,,
1499,,,,
1500,,,,
1501,,,,
1502,,,,
1503,,,,
1504,,,,
1505,,,,
1506,,,,
1507,,,,
1508,,,,
1509,,,,
1510,,,,
1511,,,,
